Date,Adj Close,Close,High,Low,Open,Volume
2022-05-23,1271.8477783203125,1304.0,1329.949951171875,1299.0999755859375,1314.0,9743160
2022-05-24,1286.4290771484375,1318.949951171875,1325.0,1296.9000244140625,1300.0,6435398
2022-05-25,1296.0362548828125,1328.800048828125,1335.949951171875,1323.199951171875,1330.0,6443556
2022-05-26,1333.001708984375,1366.699951171875,1371.0,1340.0,1342.1500244140625,13496214
2022-05-27,1357.726806640625,1392.050048828125,1394.699951171875,1370.75,1371.800048828125,12015859
2022-05-30,1366.9925537109375,1401.550048828125,1420.5,1398.449951171875,1410.25,6312337
2022-05-31,1354.703125,1388.949951171875,1404.800048828125,1380.0,1395.9000244140625,6742694
2022-06-01,1360.4576416015625,1394.8499755859375,1400.449951171875,1379.1500244140625,1380.0,6045948
2022-06-02,1350.9481201171875,1385.0999755859375,1388.0,1378.5999755859375,1387.25,5737510
2022-06-03,1346.2664794921875,1380.300048828125,1400.75,1376.300048828125,1398.300048828125,3478622
2022-06-06,1344.4620361328125,1378.449951171875,1387.0,1360.6500244140625,1376.300048828125,3086633
2022-06-07,1329.0029296875,1362.5999755859375,1374.300048828125,1354.0999755859375,1362.0,5126983
2022-06-08,1333.6845703125,1367.4000244140625,1381.0,1357.0,1373.300048828125,2993294
2022-06-09,1343.73046875,1377.699951171875,1382.050048828125,1357.1500244140625,1362.25,3655908
2022-06-10,1317.786376953125,1351.0999755859375,1367.949951171875,1343.5999755859375,1360.0999755859375,4577715
2022-06-13,1293.8905029296875,1326.5999755859375,1330.0,1308.300048828125,1323.5999755859375,5446286
2022-06-14,1279.6505126953125,1312.0,1326.0,1305.0,1311.25,5935178
2022-06-15,1275.212646484375,1307.449951171875,1315.800048828125,1298.4000244140625,1301.6500244140625,5905235
2022-06-16,1249.70751953125,1281.300048828125,1320.550048828125,1278.0,1310.0,6084596
2022-06-17,1257.9490966796875,1289.75,1299.0,1271.5999755859375,1275.0,7361961
2022-06-20,1289.55029296875,1322.1500244140625,1325.0,1294.1500244140625,1304.699951171875,7968420
2022-06-21,1303.59521484375,1336.550048828125,1354.0,1324.050048828125,1336.9000244140625,6610342
2022-06-22,1297.4505615234375,1330.25,1336.949951171875,1323.199951171875,1332.25,4079849
2022-06-23,1302.229736328125,1335.1500244140625,1348.0,1318.5,1330.5,7686122
2022-06-24,1320.419921875,1353.800048828125,1361.6500244140625,1338.550048828125,1338.550048828125,4006716
2022-06-27,1322.8094482421875,1356.25,1376.0,1352.0,1370.0,4902082
2022-06-28,1312.7147216796875,1345.9000244140625,1351.0,1338.4000244140625,1344.0,4885287
2022-06-29,1310.8126220703125,1343.949951171875,1350.75,1331.25,1331.25,4997023
2022-06-30,1314.762939453125,1348.0,1354.0,1336.0,1336.0,6237911
2022-07-01,1320.37109375,1353.75,1360.0,1330.050048828125,1343.949951171875,5736226
2022-07-04,1322.2242431640625,1355.6500244140625,1360.199951171875,1342.25,1353.699951171875,4243740
2022-07-05,1319.24951171875,1352.5999755859375,1379.3499755859375,1348.300048828125,1364.0,7162859
2022-07-06,1337.4395751953125,1371.25,1373.4000244140625,1347.0999755859375,1348.0,7524539
2022-07-07,1361.38427734375,1395.800048828125,1398.0,1374.449951171875,1380.0,8871571
2022-07-08,1362.6522216796875,1397.0999755859375,1410.0,1394.75,1410.0,6237015
2022-07-11,1371.4791259765625,1406.1500244140625,1409.9000244140625,1393.25,1394.0,3731416
2022-07-12,1357.4830322265625,1391.800048828125,1405.25,1389.4000244140625,1405.25,4938487
2022-07-13,1324.3699951171875,1357.8499755859375,1394.199951171875,1354.25,1390.0,7972805
2022-07-14,1317.73779296875,1351.050048828125,1372.6500244140625,1349.25,1362.0,5186205
2022-07-15,1328.466552734375,1362.050048828125,1364.9000244140625,1346.800048828125,1353.0,6797823
2022-07-18,1314.3240966796875,1347.550048828125,1366.0999755859375,1342.050048828125,1348.0,10166110
2022-07-19,1314.8116455078125,1348.050048828125,1358.550048828125,1337.0,1337.0,7896269
2022-07-20,1331.3924560546875,1365.050048828125,1371.0999755859375,1355.25,1359.9000244140625,10173931
2022-07-21,1327.198486328125,1360.75,1369.5,1358.0999755859375,1360.550048828125,6320139
2022-07-22,1358.1656494140625,1392.5,1397.0,1362.4000244140625,1366.0,6364796
2022-07-25,1362.16455078125,1396.5999755859375,1404.5999755859375,1383.300048828125,1395.0,5071563
2022-07-26,1359.3848876953125,1393.75,1402.0,1386.300048828125,1396.0,4263982
2022-07-27,1369.772216796875,1404.4000244140625,1406.0,1384.25,1388.9000244140625,4606389
2022-07-28,1381.915283203125,1416.8499755859375,1424.0,1411.0,1415.050048828125,8710203
2022-07-29,1398.83740234375,1434.199951171875,1438.5999755859375,1415.300048828125,1438.0,10009868
2022-08-01,1410.492919921875,1446.1500244140625,1448.449951171875,1430.050048828125,1439.0,6596518
2022-08-02,1394.98486328125,1430.25,1444.5999755859375,1423.050048828125,1442.0,7518255
2022-08-03,1398.252197265625,1433.5999755859375,1435.75,1417.0,1424.949951171875,5487749
2022-08-04,1396.5941162109375,1431.9000244140625,1446.699951171875,1412.949951171875,1440.0,6006103
2022-08-05,1391.8638916015625,1427.050048828125,1436.949951171875,1421.1500244140625,1433.0,4634491
2022-08-08,1426.0008544921875,1462.050048828125,1464.5,1427.0999755859375,1428.0,7678868
2022-08-10,1430.14599609375,1466.300048828125,1471.5,1449.050048828125,1461.3499755859375,8676551
2022-08-11,1449.0675048828125,1485.699951171875,1491.0,1474.550048828125,1486.5,9150883
2022-08-12,1448.5311279296875,1485.1500244140625,1489.300048828125,1475.949951171875,1485.0,4425185
2022-08-16,1465.112060546875,1502.1500244140625,1508.5,1488.050048828125,1494.800048828125,6281878
2022-08-17,1472.6710205078125,1509.9000244140625,1512.75,1485.75,1500.0,6192175
2022-08-18,1474.426513671875,1511.699951171875,1513.9000244140625,1499.6500244140625,1500.0,4171069
2022-08-19,1456.236572265625,1493.050048828125,1512.0,1490.0,1510.0,4031851
2022-08-22,1434.0960693359375,1470.3499755859375,1488.3499755859375,1467.699951171875,1484.800048828125,4117033
2022-08-23,1429.658447265625,1465.800048828125,1475.949951171875,1450.4000244140625,1453.300048828125,7483442
2022-08-24,1436.5345458984375,1472.8499755859375,1475.5,1459.199951171875,1461.9000244140625,6727760
2022-08-25,1428.731689453125,1464.8499755859375,1486.800048828125,1457.0,1479.9000244140625,5911520
2022-08-26,1428.9755859375,1465.0999755859375,1481.800048828125,1461.199951171875,1472.050048828125,3853088
2022-08-29,1403.9093017578125,1439.4000244140625,1446.0,1428.5999755859375,1437.0,4326589
2022-08-30,1449.457763671875,1486.0999755859375,1489.949951171875,1443.0999755859375,1446.449951171875,5067700
2022-09-01,1435.851806640625,1472.1500244140625,1489.449951171875,1459.0,1464.75,11201568
2022-09-02,1448.87255859375,1485.5,1490.5,1465.199951171875,1472.1500244140625,6019043
2022-09-05,1458.1871337890625,1495.050048828125,1499.0,1484.0999755859375,1486.0999755859375,6065966
2022-09-06,1452.6275634765625,1489.3499755859375,1506.6500244140625,1486.449951171875,1498.9000244140625,6119348
2022-09-07,1445.75146484375,1482.300048828125,1490.0,1471.300048828125,1471.300048828125,4888103
2022-09-08,1460.6741943359375,1497.5999755859375,1500.0,1482.1500244140625,1490.0999755859375,5582345
2022-09-09,1461.6495361328125,1498.5999755859375,1509.0,1494.050048828125,1496.199951171875,7564444
2022-09-12,1456.72412109375,1493.550048828125,1504.0,1490.0,1500.0,5540246
2022-09-13,1475.7919921875,1513.0999755859375,1515.9000244140625,1498.550048828125,1498.9000244140625,6500983
2022-09-14,1490.9586181640625,1528.6500244140625,1538.9000244140625,1492.3499755859375,1494.050048828125,10109880
2022-09-15,1483.2047119140625,1520.699951171875,1540.949951171875,1512.0,1530.0,6769686
2022-09-16,1455.94384765625,1492.75,1514.699951171875,1483.0,1503.0999755859375,10280023
2022-09-19,1465.551025390625,1502.5999755859375,1514.0,1480.0,1489.0,6038019
2022-09-20,1483.2047119140625,1520.699951171875,1524.0,1509.9000244140625,1514.0,5390834
2022-09-21,1480.91259765625,1518.3499755859375,1521.5,1505.0,1508.0,4536152
2022-09-22,1449.3602294921875,1486.0,1510.1500244140625,1482.75,1502.0,6024072
2022-09-23,1410.492919921875,1446.1500244140625,1475.0,1437.0,1472.3499755859375,7903126
2022-09-26,1391.4736328125,1426.6500244140625,1436.449951171875,1418.0,1425.3499755859375,4461743
2022-09-27,1378.9892578125,1413.8499755859375,1440.0,1407.0,1432.4000244140625,6319850
2022-09-28,1355.2884521484375,1389.550048828125,1410.5999755859375,1385.9000244140625,1406.0,5908066
2022-09-29,1348.265869140625,1382.3499755859375,1402.199951171875,1378.800048828125,1396.300048828125,7205194
2022-09-30,1386.3043212890625,1421.3499755859375,1431.449951171875,1365.0,1378.800048828125,7890878
2022-10-03,1378.355224609375,1413.199951171875,1417.8499755859375,1401.0999755859375,1409.949951171875,5770556
2022-10-04,1417.1739501953125,1453.0,1458.0,1426.1500244140625,1429.5,5769263
2022-10-06,1401.5684814453125,1437.0,1462.5999755859375,1434.199951171875,1459.949951171875,6274599
2022-10-07,1395.521240234375,1430.800048828125,1434.949951171875,1420.3499755859375,1430.25,6648997
2022-10-10,1380.11083984375,1415.0,1426.0,1398.199951171875,1408.0,6554651
2022-10-11,1366.11474609375,1400.6500244140625,1417.0,1399.449951171875,1401.0999755859375,7260810
2022-10-12,1375.0391845703125,1409.800048828125,1414.8499755859375,1397.300048828125,1403.199951171875,4612525
2022-10-13,1359.238525390625,1393.5999755859375,1406.25,1384.0,1402.050048828125,7357117
2022-10-14,1403.5191650390625,1439.0,1447.0,1415.25,1417.0,6424960
2022-10-17,1410.883056640625,1446.550048828125,1457.5999755859375,1427.0,1435.0,9205250
2022-10-18,1408.24951171875,1443.8499755859375,1462.9000244140625,1440.0,1458.050048828125,5280554
2022-10-19,1422.6846923828125,1458.6500244140625,1477.4000244140625,1453.4000244140625,1464.0,6483520
2022-10-20,1413.07763671875,1448.800048828125,1452.9000244140625,1442.5,1444.0,3949039
2022-10-21,1403.12890625,1438.5999755859375,1457.6500244140625,1434.0,1452.0,5246303
2022-10-24,1425.0255126953125,1461.050048828125,1463.0,1454.300048828125,1454.300048828125,1083897
2022-10-25,1415.125732421875,1450.9000244140625,1467.800048828125,1445.0,1461.0999755859375,6886697
2022-10-27,1418.5394287109375,1454.4000244140625,1467.3499755859375,1451.25,1464.5,7968638
2022-10-28,1422.7332763671875,1458.699951171875,1467.0,1447.4000244140625,1450.0,5237139
2022-10-31,1459.79638671875,1496.699951171875,1498.0,1467.25,1472.0,6415264
2022-11-01,1475.9384765625,1513.25,1529.0,1498.9000244140625,1503.5,9536878
2022-11-02,1476.8648681640625,1514.199951171875,1528.25,1511.5999755859375,1517.0,6360203
2022-11-03,1470.37890625,1507.550048828125,1520.25,1497.0,1497.699951171875,5166176
2022-11-04,1460.2353515625,1497.1500244140625,1516.0999755859375,1489.5999755859375,1503.199951171875,5409030
2022-11-07,1471.59814453125,1508.800048828125,1512.0,1492.0999755859375,1510.0,4917917
2022-11-09,1471.1591796875,1508.3499755859375,1517.949951171875,1504.0,1515.050048828125,4634895
2022-11-10,1487.15478515625,1524.75,1527.0,1495.050048828125,1497.0999755859375,6387091
2022-11-11,1571.424560546875,1611.1500244140625,1637.0,1538.0,1545.0,28361169
2022-11-14,1575.228271484375,1615.050048828125,1628.0,1598.0,1612.0,9597695
2022-11-15,1579.0809326171875,1619.0,1623.1500244140625,1605.25,1623.1500244140625,5515101
2022-11-16,1592.63818359375,1632.9000244140625,1642.0,1612.0,1618.6500244140625,6789075
2022-11-17,1578.2518310546875,1618.1500244140625,1631.550048828125,1613.9000244140625,1618.0999755859375,6050465
2022-11-18,1574.106689453125,1613.9000244140625,1623.0,1605.25,1621.0,5229616
2022-11-21,1557.9647216796875,1597.3499755859375,1612.0,1590.199951171875,1607.6500244140625,4172408
2022-11-22,1555.6727294921875,1595.0,1604.3499755859375,1591.0,1600.0,4273157
2022-11-23,1559.7203369140625,1599.1500244140625,1605.0,1594.0,1605.0,5092869
2022-11-24,1585.0792236328125,1625.1500244140625,1632.0,1599.1500244140625,1605.949951171875,8598980
2022-11-25,1577.7642822265625,1617.6500244140625,1631.699951171875,1614.0999755859375,1629.699951171875,4205248
2022-11-28,1560.793212890625,1600.25,1607.449951171875,1594.050048828125,1602.9000244140625,8052990
2022-11-29,1558.452392578125,1597.8499755859375,1612.3499755859375,1592.8499755859375,1597.25,6319118
2022-11-30,1568.791015625,1608.449951171875,1612.9000244140625,1597.0999755859375,1597.0999755859375,7592403
2022-12-01,1579.568603515625,1619.5,1637.0,1615.0,1622.0,10223183
2022-12-02,1567.474365234375,1607.0999755859375,1618.5999755859375,1605.1500244140625,1610.0,3905539
2022-12-05,1573.1800537109375,1612.949951171875,1614.5999755859375,1596.199951171875,1609.949951171875,5796311
2022-12-06,1571.424560546875,1611.1500244140625,1613.699951171875,1600.0,1601.0,6176546
2022-12-07,1570.74169921875,1610.449951171875,1618.5999755859375,1604.449951171875,1614.1500244140625,5837360
2022-12-08,1579.568603515625,1619.5,1626.0,1605.0,1610.0,7401817
2022-12-09,1590.8338623046875,1631.050048828125,1634.8499755859375,1620.0,1626.0,5981692
2022-12-12,1603.220703125,1643.75,1653.5999755859375,1621.4000244140625,1625.0,7217404
2022-12-13,1607.6585693359375,1648.300048828125,1657.0,1645.0,1650.0,8515851
2022-12-14,1621.2645263671875,1662.25,1665.5,1650.0,1653.0,7113820
2022-12-15,1591.5654296875,1631.800048828125,1669.4000244140625,1627.050048828125,1657.050048828125,9091324
2022-12-16,1599.2216796875,1639.6500244140625,1645.0999755859375,1609.0,1620.050048828125,7323979
2022-12-19,1604.196044921875,1644.75,1646.6500244140625,1626.199951171875,1644.0,4802271
2022-12-20,1593.1258544921875,1633.4000244140625,1636.4000244140625,1620.199951171875,1620.199951171875,3587349
2022-12-21,1577.7154541015625,1617.5999755859375,1644.800048828125,1606.550048828125,1641.0,4634599
2022-12-22,1572.3023681640625,1612.050048828125,1627.5,1609.0,1622.199951171875,4873548
2022-12-23,1558.25732421875,1597.6500244140625,1604.1500244140625,1585.449951171875,1587.0,5346576
2022-12-26,1589.273193359375,1629.449951171875,1639.0,1590.0,1599.5,4953661
2022-12-27,1590.882568359375,1631.0999755859375,1635.949951171875,1613.5,1633.0,3963386
2022-12-28,1589.6146240234375,1629.800048828125,1633.0,1623.0999755859375,1623.0999755859375,4345935
2022-12-29,1600.8310546875,1641.300048828125,1643.5,1611.0,1620.0999755859375,5506448
2022-12-30,1588.00537109375,1628.1500244140625,1645.0,1620.0,1645.0,3561320
2023-01-02,1588.541748046875,1628.699951171875,1639.75,1618.550048828125,1627.0,2190689
2023-01-03,1598.9290771484375,1639.3499755859375,1643.0,1622.199951171875,1622.199951171875,4189015
2023-01-04,1570.3516845703125,1610.050048828125,1645.75,1607.0,1635.0,5175800
2023-01-05,1560.2567138671875,1599.699951171875,1618.050048828125,1589.4000244140625,1615.0,5470718
2023-01-06,1555.0875244140625,1594.4000244140625,1609.0999755859375,1578.199951171875,1602.0,4546231
2023-01-09,1558.1109619140625,1597.5,1611.550048828125,1590.0,1596.0,5364670
2023-01-10,1529.6309814453125,1568.300048828125,1600.0,1565.0,1600.0,8185883
2023-01-11,1551.6737060546875,1590.9000244140625,1598.0,1560.0,1567.949951171875,7597899
2023-01-12,1559.9642333984375,1599.4000244140625,1603.9000244140625,1584.1500244140625,1587.800048828125,4625035
2023-01-13,1561.1834716796875,1600.6500244140625,1609.9000244140625,1586.0,1598.75,4622273
2023-01-16,1546.2119140625,1585.300048828125,1621.300048828125,1580.300048828125,1615.0,7374047
2023-01-17,1569.22998046875,1608.9000244140625,1611.0,1577.5,1589.800048828125,5393177
2023-01-18,1596.9298095703125,1637.300048828125,1641.5999755859375,1599.699951171875,1605.0,9545321
2023-01-19,1603.56201171875,1644.0999755859375,1650.0,1633.0,1637.0,5586081
2023-01-20,1619.9964599609375,1660.949951171875,1669.0,1643.4000244140625,1644.0999755859375,9421702
2023-01-23,1631.8470458984375,1673.0999755859375,1682.5999755859375,1661.4000244140625,1666.25,7722200
2023-01-24,1653.6947021484375,1695.5,1702.4000244140625,1675.0,1675.050048828125,12491970
2023-01-25,1607.9998779296875,1648.6500244140625,1692.949951171875,1645.300048828125,1691.4000244140625,7352071
2023-01-27,1575.9599609375,1615.800048828125,1637.0,1589.949951171875,1632.0,17589974
2023-01-30,1574.3505859375,1614.1500244140625,1625.300048828125,1582.0,1595.0,9256411
2023-01-31,1563.963134765625,1603.5,1622.699951171875,1595.0,1619.699951171875,9298122
2023-02-01,1587.420166015625,1627.550048828125,1665.0,1606.0,1624.0,8651395
2023-02-02,1563.8167724609375,1603.3499755859375,1624.5,1588.75,1608.0999755859375,8748553
2023-02-03,1617.899658203125,1658.800048828125,1660.5,1607.0,1611.0,7205550
2023-02-06,1611.0234375,1651.75,1669.4000244140625,1646.199951171875,1660.0,5583836
2023-02-07,1613.4129638671875,1654.199951171875,1664.9000244140625,1632.5999755859375,1659.4000244140625,5132294
2023-02-08,1613.218017578125,1654.0,1668.199951171875,1650.0,1654.25,4222413
2023-02-09,1609.85302734375,1650.550048828125,1661.6500244140625,1635.550048828125,1660.0,5888668
2023-02-10,1616.2415771484375,1657.0999755859375,1658.5,1642.199951171875,1648.800048828125,4086058
2023-02-13,1617.460693359375,1658.3499755859375,1661.75,1644.550048828125,1655.0,2868472
2023-02-14,1632.43212890625,1673.699951171875,1677.5,1657.949951171875,1665.0,5454296
2023-02-15,1629.1160888671875,1670.300048828125,1678.0,1656.75,1678.0,5719356
2023-02-16,1623.2152099609375,1664.25,1681.9000244140625,1661.0,1673.199951171875,4031250
2023-02-17,1615.071044921875,1655.9000244140625,1668.1500244140625,1642.949951171875,1661.0,4478135
2023-02-20,1599.9044189453125,1640.3499755859375,1669.449951171875,1634.800048828125,1660.0,4043353
2023-02-21,1605.90283203125,1646.5,1662.3499755859375,1634.0,1640.0,6194648
2023-02-22,1574.399169921875,1614.199951171875,1641.949951171875,1609.050048828125,1639.0,5179551
2023-02-23,1563.71923828125,1603.25,1618.8499755859375,1592.0999755859375,1613.0,13941005
2023-02-24,1549.7718505859375,1588.949951171875,1617.9000244140625,1585.199951171875,1617.9000244140625,8530870
2023-02-27,1553.62451171875,1592.9000244140625,1599.0,1577.300048828125,1585.9000244140625,7156486
2023-02-28,1560.1591796875,1599.5999755859375,1605.300048828125,1588.699951171875,1592.0,9496996
2023-03-01,1558.6474609375,1598.050048828125,1613.0,1595.75,1612.0,7068628
2023-03-02,1545.3826904296875,1584.449951171875,1605.949951171875,1582.0,1594.0,8695907
2023-03-03,1576.057373046875,1615.9000244140625,1620.0,1588.0,1596.0,7493117
2023-03-06,1587.1763916015625,1627.300048828125,1639.449951171875,1618.050048828125,1620.0,13502355
2023-03-08,1590.34619140625,1630.550048828125,1639.5,1620.0,1620.0,10049887
2023-03-09,1590.492431640625,1630.699951171875,1645.949951171875,1627.0,1629.949951171875,10350083
2023-03-10,1549.479248046875,1588.6500244140625,1613.75,1585.0,1610.449951171875,13693500
2023-03-13,1529.8748779296875,1568.550048828125,1603.800048828125,1564.949951171875,1587.9000244140625,13221775
2023-03-14,1525.7783203125,1564.3499755859375,1583.5999755859375,1559.300048828125,1570.25,16592806
2023-03-15,1503.882080078125,1541.9000244140625,1582.9000244140625,1536.5999755859375,1578.0,18632377
2023-03-16,1513.635498046875,1551.9000244140625,1559.0999755859375,1532.050048828125,1539.0,10876671
2023-03-17,1533.873779296875,1572.6500244140625,1579.199951171875,1540.0,1557.5,11475438
2023-03-20,1523.2425537109375,1561.75,1568.0999755859375,1545.4000244140625,1567.949951171875,13251557
2023-03-21,1540.506103515625,1579.449951171875,1582.5,1556.199951171875,1571.949951171875,16525247
2023-03-22,1536.9461669921875,1575.800048828125,1586.050048828125,1565.300048828125,1584.0,7088662
2023-03-23,1524.6080322265625,1563.1500244140625,1590.3499755859375,1558.550048828125,1567.75,14182089
2023-03-24,1522.169677734375,1560.6500244140625,1573.9000244140625,1554.949951171875,1560.0,15738874
2023-03-27,1528.8018798828125,1567.449951171875,1579.449951171875,1558.9000244140625,1562.199951171875,15936003
2023-03-28,1541.237548828125,1580.199951171875,1582.9000244140625,1564.0999755859375,1565.699951171875,19638151
2023-03-29,1548.6502685546875,1587.800048828125,1602.0,1581.9000244140625,1584.0,19881806
2023-03-31,1569.864013671875,1609.550048828125,1612.949951171875,1592.4000244140625,1595.5999755859375,17355614
2023-04-03,1570.8392333984375,1610.550048828125,1615.699951171875,1602.75,1607.550048828125,20012699
2023-04-05,1612.97412109375,1653.75,1656.0,1616.0,1618.5999755859375,21682696
2023-04-06,1625.263427734375,1666.3499755859375,1669.199951171875,1647.0999755859375,1648.550048828125,22318672
2023-04-10,1617.55810546875,1658.449951171875,1671.0,1654.0,1663.25,15906643
2023-04-11,1622.2886962890625,1663.300048828125,1669.4000244140625,1651.0999755859375,1659.0,21180771
2023-04-12,1643.3560791015625,1684.9000244140625,1688.199951171875,1667.800048828125,1668.0,13477752
2023-04-13,1650.7198486328125,1692.449951171875,1697.050048828125,1678.1500244140625,1688.300048828125,17665043
2023-04-17,1625.55615234375,1666.6500244140625,1720.0,1653.300048828125,1720.0,16202574
2023-04-18,1618.679931640625,1659.5999755859375,1677.25,1656.4000244140625,1670.0,14818613
2023-04-19,1624.62939453125,1665.699951171875,1670.300048828125,1657.1500244140625,1665.0,12370584
2023-04-20,1630.6766357421875,1671.9000244140625,1677.449951171875,1666.4000244140625,1671.699951171875,16461358
2023-04-21,1633.3099365234375,1674.5999755859375,1676.949951171875,1663.25,1669.0,10064309
2023-04-24,1646.5260009765625,1688.1500244140625,1691.449951171875,1674.0999755859375,1687.0,17837926
2023-04-25,1623.11767578125,1664.1500244140625,1687.699951171875,1661.9000244140625,1687.699951171875,25176534
2023-04-26,1630.5791015625,1671.800048828125,1675.0,1655.0,1660.0,13696375
2023-04-27,1639.55224609375,1681.0,1685.25,1665.8499755859375,1670.5,23895196
2023-04-28,1645.989501953125,1687.5999755859375,1691.0,1670.0,1684.699951171875,13958136
2023-05-02,1645.6480712890625,1687.25,1699.0,1682.0,1688.699951171875,16110592
2023-05-03,1651.402587890625,1693.1500244140625,1696.0,1679.6500244140625,1684.949951171875,14703635
2023-05-04,1685.1983642578125,1727.800048828125,1734.449951171875,1687.0999755859375,1687.0999755859375,28427319
2023-05-05,1585.5670166015625,1625.6500244140625,1660.949951171875,1622.0999755859375,1639.0,31385208
2023-05-08,1603.9034423828125,1644.449951171875,1650.3499755859375,1630.0,1635.0,18622262
2023-05-09,1603.9521484375,1644.5,1656.0,1639.949951171875,1649.9000244140625,21844469
2023-05-10,1611.36474609375,1652.0999755859375,1654.6500244140625,1633.0999755859375,1644.5,23170275
2023-05-11,1612.4376220703125,1653.199951171875,1688.0,1649.25,1665.1500244140625,17867309
2023-05-12,1626.677734375,1667.800048828125,1672.800048828125,1644.25,1647.0,11239380
2023-05-15,1634.48046875,1675.800048828125,1680.75,1665.0999755859375,1672.0,9256130
2023-05-16,1625.1085205078125,1647.300048828125,1671.800048828125,1644.0,1671.800048828125,16361043
2023-05-17,1616.3775634765625,1638.449951171875,1650.0,1625.3499755859375,1650.0,15233434
2023-05-18,1622.83935546875,1645.0,1653.949951171875,1640.0,1648.0,24823471
2023-05-19,1624.7138671875,1646.9000244140625,1650.0,1631.550048828125,1648.0,15230166
2023-05-22,1618.942626953125,1641.050048828125,1652.9000244140625,1632.699951171875,1645.0,14167016
2023-05-23,1615.1444091796875,1637.199951171875,1649.5999755859375,1633.449951171875,1649.0,11235037
2023-05-24,1594.0328369140625,1615.800048828125,1634.75,1613.5999755859375,1627.550048828125,16794056
2023-05-25,1587.916259765625,1609.5999755859375,1620.050048828125,1597.3499755859375,1615.699951171875,14888465
2023-05-26,1594.0328369140625,1615.800048828125,1619.0,1602.25,1619.0,13317533
2023-05-29,1613.4674072265625,1635.5,1641.0,1624.8499755859375,1628.5,10908146
2023-05-30,1614.7005615234375,1636.75,1642.6500244140625,1628.550048828125,1633.5999755859375,18562964
2023-05-31,1589.1494140625,1610.8499755859375,1634.949951171875,1604.6500244140625,1629.9000244140625,21667135
2023-06-01,1582.3917236328125,1604.0,1619.9000244140625,1600.0,1619.9000244140625,25183469
2023-06-02,1584.8580322265625,1606.5,1614.800048828125,1601.0,1612.449951171875,8929855
2023-06-05,1582.786376953125,1604.4000244140625,1616.5,1602.449951171875,1614.5,9348621
2023-06-06,1577.853759765625,1599.4000244140625,1609.8499755859375,1592.25,1607.6500244140625,16091426
2023-06-07,1586.0418701171875,1607.699951171875,1612.550048828125,1596.0,1603.449951171875,12474513
2023-06-08,1587.0283203125,1608.699951171875,1626.0,1603.25,1603.25,18697761
2023-06-09,1588.90283203125,1610.5999755859375,1618.5,1607.0,1615.9000244140625,9106289
2023-06-12,1579.23486328125,1600.800048828125,1615.800048828125,1599.449951171875,1612.550048828125,6704146
2023-06-13,1581.8984375,1603.5,1609.0,1590.0999755859375,1590.0999755859375,13963054
2023-06-14,1580.1719970703125,1601.75,1612.0,1600.199951171875,1610.449951171875,10056984
2023-06-15,1560.7374267578125,1582.050048828125,1605.949951171875,1579.0,1604.0,17688738
2023-06-16,1581.1585693359375,1602.75,1609.199951171875,1584.0,1587.1500244140625,7889636
2023-06-19,1582.539794921875,1604.1500244140625,1614.25,1598.3499755859375,1611.0,12414573
2023-06-20,1585.8446044921875,1607.5,1611.0,1590.6500244140625,1604.1500244140625,10002813
2023-06-21,1613.5660400390625,1635.5999755859375,1637.25,1611.0,1616.0,12154473
2023-06-22,1621.458251953125,1643.5999755859375,1657.550048828125,1639.050048828125,1640.0,28298070
2023-06-23,1621.359619140625,1643.5,1659.9000244140625,1634.050048828125,1637.550048828125,10669609
2023-06-26,1613.5167236328125,1635.550048828125,1650.75,1628.699951171875,1645.0,8065157
2023-06-27,1636.2562255859375,1658.5999755859375,1672.9000244140625,1638.550048828125,1642.949951171875,16915932
2023-06-28,1653.56982421875,1676.1500244140625,1679.9000244140625,1660.5,1670.0,29781475
2023-06-30,1678.4796142578125,1701.4000244140625,1708.800048828125,1683.25,1704.0,20349508
2023-07-03,1696.6318359375,1719.800048828125,1757.5,1710.0,1712.5,22052058
2023-07-04,1704.9185791015625,1728.199951171875,1747.0,1713.800048828125,1723.449951171875,19397594
2023-07-05,1650.7581787109375,1673.300048828125,1720.0,1668.550048828125,1716.25,18582877
2023-07-06,1652.435302734375,1675.0,1687.8499755859375,1660.4000244140625,1673.0,26078272
2023-07-07,1638.031982421875,1660.4000244140625,1675.0,1656.300048828125,1665.0,9963168
2023-07-10,1634.1351318359375,1656.449951171875,1676.75,1649.699951171875,1661.0,19199221
2023-07-11,1626.193603515625,1648.4000244140625,1676.0,1645.5,1663.0,25335213
2023-07-12,1610.95166015625,1632.949951171875,1666.300048828125,1627.1500244140625,1655.3499755859375,35479179
2023-07-13,1618.991943359375,1641.0999755859375,1657.449951171875,1638.050048828125,1656.699951171875,20956773
2023-07-14,1622.34619140625,1644.5,1653.5999755859375,1635.0,1653.5999755859375,12363607
2023-07-17,1656.28271484375,1678.9000244140625,1682.0,1633.0,1650.0,24626464
2023-07-18,1654.901611328125,1677.5,1704.0,1670.0,1698.0,40538409
2023-07-19,1662.399169921875,1685.0999755859375,1688.75,1675.0,1681.0999755859375,16467567
2023-07-20,1666.0,1688.75,1692.0,1680.0,1681.1500244140625,28105474
2023-07-21,1653.1751708984375,1675.75,1689.800048828125,1673.25,1680.0,21077124
2023-07-24,1655.7894287109375,1678.4000244140625,1684.6500244140625,1670.0999755859375,1678.5,16089722
2023-07-25,1673.7442626953125,1696.5999755859375,1699.0,1678.4000244140625,1684.6500244140625,27996298
