Date,Adj Close,Close,High,Low,Open,Volume
2022-08-18,39655.6875,39656.1484375,39703.69921875,39291.1484375,39324.3984375,137200
2022-08-19,38985.49609375,38985.94921875,39759.1484375,38848.3984375,39732.6484375,148100
2022-08-22,38297.3046875,38297.75,38732.8515625,38247.25,38693.6484375,124300
2022-08-23,38697.19921875,38697.6484375,38869.8984375,37950.8515625,37955.44921875,176400
2022-08-24,39038.046875,39038.5,39120.80078125,38552.19921875,38552.69921875,214900
2022-08-25,38950.296875,38950.75,39471.75,38803.69921875,39190.05078125,333400
2022-08-26,38986.6953125,38987.1484375,39337.1015625,38846.80078125,39129.6484375,196300
2022-08-29,38276.25390625,38276.69921875,38397.1015625,37943.8515625,38111.6015625,158000
2022-08-30,39536.2890625,39536.75,39606.55078125,38472.69921875,38516.94921875,176800
2022-09-01,39300.79296875,39301.25,39667.6484375,38803.30078125,38806.69921875,191200
2022-09-02,39420.54296875,39421.0,39595.8515625,39200.44921875,39422.30078125,133900
2022-09-05,39805.2890625,39805.75,39865.19921875,39407.3984375,39412.05078125,214100
2022-09-06,39666.0390625,39666.5,40073.75,39564.30078125,39892.94921875,210200
2022-09-07,39455.44140625,39455.8984375,39572.05078125,39258.25,39337.75,138900
2022-09-08,40208.48046875,40208.94921875,40265.75,39706.3984375,39763.8984375,203800
2022-09-09,40415.23046875,40415.69921875,40685.94921875,40280.30078125,40520.75,207000
2022-09-12,40573.52734375,40574.0,40684.8984375,40377.8984375,40540.44921875,147000
2022-09-13,40872.625,40873.1015625,40904.30078125,40693.94921875,40802.1015625,176400
2022-09-14,41404.91796875,41405.3984375,41626.8984375,40288.8984375,40308.80078125,218400
2022-09-15,41208.71875,41209.19921875,41840.1484375,41153.5,41533.69921875,245300
2022-09-16,40776.328125,40776.80078125,41162.5,40502.05078125,40977.19921875,244200
2022-09-19,40903.921875,40904.3984375,41184.25,40509.8984375,40685.6015625,206000
2022-09-20,41467.8203125,41468.30078125,41677.6484375,41207.30078125,41304.1484375,175200
2022-09-21,41202.96875,41203.44921875,41501.69921875,40889.1484375,41282.6015625,151300
2022-09-22,40630.12890625,40630.6015625,41159.19921875,40360.19921875,40889.05078125,209500
2022-09-23,39545.7890625,39546.25,40528.3984375,39412.69921875,40429.3515625,226200
2022-09-26,38615.80078125,38616.25,39229.3984375,38492.19921875,39027.8515625,241800
2022-09-27,38358.703125,38359.1484375,39050.5,38184.8984375,38811.69921875,168700
2022-09-28,37759.4140625,37759.8515625,38368.80078125,37626.19921875,38081.25,210600
2022-09-29,37647.3125,37647.75,38283.3984375,37536.6484375,38092.8515625,253000
2022-09-30,38631.5,38631.94921875,38811.0,37386.3515625,37660.0,246100
2022-10-03,38029.20703125,38029.6484375,38641.6015625,37963.25,38444.8984375,172900
2022-10-04,39109.59765625,39110.05078125,39177.5,38596.8984375,38700.3984375,241100
2022-10-06,39282.39453125,39282.8515625,39608.3515625,39232.8984375,39343.69921875,158800
2022-10-07,39177.59375,39178.05078125,39235.05078125,38807.5,39093.5,165000
2022-10-10,39092.6484375,39093.1015625,39315.69921875,38518.30078125,38641.55078125,159700
2022-10-11,38712.0,38712.44921875,39174.94921875,38622.75,39058.8515625,177600
2022-10-12,39118.09765625,39118.55078125,39164.1015625,38606.3984375,38784.19921875,195800
2022-10-13,38623.55078125,38624.0,39061.30078125,38437.94921875,38957.6484375,158900
2022-10-14,39305.14453125,39305.6015625,39570.8515625,39196.30078125,39446.05078125,185600
2022-10-17,39919.984375,39920.44921875,39974.69921875,39146.69921875,39295.6015625,201600
2022-10-18,40318.28125,40318.75,40435.3515625,40139.8515625,40252.05078125,245200
2022-10-19,40372.73046875,40373.19921875,40643.6015625,40195.19921875,40556.6484375,232900
2022-10-20,40099.0859375,40099.55078125,40208.3515625,39848.8515625,40149.5,262800
2022-10-21,40783.578125,40784.05078125,41032.25,40355.44921875,40370.75,324200
2022-10-24,41304.41796875,41304.8984375,41427.25,41201.1484375,41348.3515625,74300
2022-10-25,41122.2734375,41122.75,41530.6484375,41021.44921875,41513.6484375,351800
2022-10-27,41298.8203125,41299.30078125,41511.80078125,41178.6484375,41440.69921875,239400
2022-10-28,40990.375,40990.8515625,41482.3984375,40839.30078125,41236.80078125,237100
2022-10-31,41307.41796875,41307.8984375,41353.69921875,41106.1015625,41265.69921875,237200
2022-11-01,41289.0703125,41289.55078125,41677.25,41188.55078125,41552.3984375,304400
2022-11-02,41146.171875,41146.6484375,41474.30078125,41060.44921875,41472.6015625,175800
2022-11-03,41297.87109375,41298.3515625,41478.0,40819.1484375,40873.69921875,263600
2022-11-04,41257.96875,41258.44921875,41516.19921875,41051.1484375,41314.8515625,190400
2022-11-07,41686.21484375,41686.69921875,41779.3984375,41337.05078125,41740.6484375,393400
2022-11-09,41782.71484375,41783.19921875,41948.8984375,41667.8984375,41914.8515625,490500
2022-11-10,41603.265625,41603.75,41643.8984375,41318.6015625,41462.8515625,253400
2022-11-11,42136.5625,42137.05078125,42345.5,41918.1015625,42163.3984375,255400
2022-11-14,42076.26171875,42076.75,42231.44921875,41965.44921875,42177.55078125,142700
2022-11-15,42372.20703125,42372.69921875,42450.05078125,42079.55078125,42234.8515625,139400
2022-11-16,42534.8046875,42535.30078125,42611.75,42296.30078125,42371.80078125,185400
2022-11-17,42457.55859375,42458.05078125,42622.75,42366.55078125,42399.6484375,165400
2022-11-18,42436.95703125,42437.44921875,42590.75,42223.69921875,42545.75,280100
2022-11-21,42346.05859375,42346.55078125,42386.80078125,42202.55078125,42286.94921875,259100
2022-11-22,42456.55859375,42457.05078125,42508.75,42347.1484375,42467.3984375,216300
2022-11-23,42728.60546875,42729.1015625,42860.55078125,42556.3984375,42668.55078125,359100
2022-11-24,43074.8984375,43075.3984375,43163.3984375,42769.6484375,42838.3515625,204900
2022-11-25,42983.44921875,42983.94921875,43339.1484375,42864.94921875,43192.44921875,502800
2022-11-28,43019.94921875,43020.44921875,43159.80078125,42740.0,42757.19921875,238700
2022-11-29,43052.94921875,43053.44921875,43279.6015625,42959.3984375,42959.3984375,223000
2022-11-30,43230.49609375,43231.0,43332.30078125,42880.05078125,43122.75,202000
2022-12-01,43260.14453125,43260.6484375,43515.05078125,43101.8515625,43512.1015625,268400
2022-12-02,43103.25,43103.75,43131.8984375,42937.80078125,42976.69921875,212800
2022-12-05,43332.4453125,43332.94921875,43372.1484375,42985.0,43269.3515625,242600
2022-12-06,43138.05078125,43138.55078125,43306.8515625,43076.3984375,43093.8984375,379200
2022-12-07,43098.19921875,43098.69921875,43327.3515625,42948.44921875,43157.3515625,242900
2022-12-08,43596.34375,43596.8515625,43640.8984375,43095.30078125,43142.25,355700
2022-12-09,43632.94140625,43633.44921875,43853.3984375,43361.69921875,43765.30078125,443500
2022-12-12,43708.2421875,43708.75,43767.05078125,43378.80078125,43455.8515625,234200
2022-12-13,43946.0390625,43946.55078125,43983.80078125,43767.75,43793.69921875,277000
2022-12-14,44048.58984375,44049.1015625,44151.80078125,43987.94921875,44078.6015625,349200
2022-12-15,43497.6953125,43498.19921875,44120.6015625,43379.1015625,43940.1015625,421900
2022-12-16,43218.99609375,43219.5,43598.19921875,43080.55078125,43261.75,275200
2022-12-19,43413.24609375,43413.75,43451.44921875,43110.30078125,43346.3515625,175600
2022-12-20,43358.99609375,43359.5,43426.19921875,42955.3984375,43152.6484375,182300
2022-12-21,42617.453125,42617.94921875,43614.6484375,42363.80078125,43525.75,279400
2022-12-22,42408.30859375,42408.80078125,42933.5,42231.3515625,42864.0,344800
2022-12-23,41667.56640625,41668.05078125,42226.6484375,41597.6484375,41951.3515625,332600
2022-12-27,42859.0,42859.5,42927.19921875,42394.1484375,42827.75,229600
2022-12-28,42827.203125,42827.69921875,43034.94921875,42694.8515625,42733.6015625,230500
2022-12-29,43251.84765625,43252.3515625,43498.05078125,42489.80078125,42684.8984375,308300
2022-12-30,42985.94921875,42986.44921875,43422.94921875,42833.1015625,43401.69921875,258700
2023-01-02,43203.1015625,43203.1015625,43382.75,42961.75,43038.25,1798102100
2023-01-03,43425.25,43425.25,43482.80078125,43148.44921875,43151.44921875,197000
2023-01-04,42958.80078125,42958.80078125,43578.3984375,42858.6484375,43417.5,216800
2023-01-05,42608.69921875,42608.69921875,43137.55078125,42298.6015625,43073.05078125,189100
2023-01-06,42188.80078125,42188.80078125,42685.8984375,41877.0,42649.69921875,195100
2023-01-09,42582.75,42582.75,42716.80078125,42186.55078125,42404.8515625,161800
2023-01-10,42014.75,42014.75,42674.25,41835.75,42642.0,179300
2023-01-11,42232.69921875,42232.69921875,42318.0,41729.0,42071.8515625,169800
2023-01-12,42082.25,42082.25,42343.5,41742.94921875,42238.5,154100
2023-01-13,42371.25,42371.25,42453.94921875,41885.6015625,42171.25,205500
2023-01-16,42167.55078125,42167.55078125,42715.6484375,42066.55078125,42622.5,312300
2023-01-17,42235.05078125,42235.05078125,42383.80078125,41861.1015625,42241.19921875,256300
2023-01-18,42458.0,42458.0,42555.8984375,42119.6484375,42271.80078125,170500
2023-01-19,42328.8515625,42328.8515625,42506.25,42234.8984375,42416.30078125,143400
2023-01-20,42506.80078125,42506.80078125,42709.19921875,42366.1484375,42516.05078125,159100
2023-01-23,42821.25,42821.25,43005.8515625,42727.69921875,42891.44921875,203600
2023-01-24,42733.44921875,42733.44921875,43078.8984375,42615.6484375,42994.44921875,159500
2023-01-25,41647.6484375,41647.6484375,42733.05078125,41540.30078125,42703.6015625,244700
2023-01-27,40345.30078125,40345.30078125,41417.8984375,40148.80078125,41382.3515625,350800
2023-01-30,40387.44921875,40387.44921875,40789.55078125,39419.80078125,39856.1484375,369900
2023-01-31,40655.05078125,40655.05078125,40811.6484375,40167.69921875,40563.8515625,289900
2023-02-01,40513.0,40513.0,42015.6484375,39490.5,41115.0,400100
2023-02-02,40669.30078125,40669.30078125,40757.6015625,39761.44921875,39943.3515625,348500
2023-02-03,41499.69921875,41499.69921875,41539.94921875,40609.75,41019.3515625,308800
2023-02-06,41374.6484375,41374.6484375,41724.5,41261.19921875,41530.1484375,197800
2023-02-07,41490.94921875,41490.94921875,41630.75,41095.1015625,41513.1015625,171900
2023-02-08,41537.6484375,41537.6484375,41791.94921875,41403.05078125,41542.05078125,136500
2023-02-09,41554.30078125,41554.30078125,41634.0,41252.94921875,41634.0,142900
2023-02-10,41559.3984375,41559.3984375,41678.8984375,41424.8984375,41452.3984375,155000
2023-02-13,41282.19921875,41282.19921875,41662.55078125,41157.8984375,41563.5,147000
2023-02-14,41648.3515625,41648.3515625,41718.0,41195.75,41410.44921875,143100
2023-02-15,41731.05078125,41731.05078125,41795.44921875,41455.6015625,41674.6015625,116300
2023-02-16,41631.3515625,41631.3515625,41979.1015625,41521.94921875,41925.69921875,111700
2023-02-17,41131.75,41131.75,41516.30078125,40882.69921875,41514.0,138800
2023-02-20,40701.69921875,40701.69921875,41292.6015625,40580.1015625,41221.55078125,143700
2023-02-21,40673.6015625,40673.6015625,40946.19921875,40508.25,40784.8984375,170200
2023-02-22,39995.8984375,39995.8984375,40529.25,39899.0,40494.1484375,155200
2023-02-23,40001.55078125,40001.55078125,40147.80078125,39600.25,39983.69921875,200500
2023-02-24,39909.3984375,39909.3984375,40348.1015625,39818.8984375,40259.1015625,144600
2023-02-27,40307.1015625,40307.1015625,40371.44921875,39745.3984375,39820.3984375,165200
2023-02-28,40269.05078125,40269.05078125,40391.44921875,40073.0,40302.69921875,327800
2023-03-01,40698.1484375,40698.1484375,40725.3515625,40341.94921875,40473.8515625,169800
2023-03-02,40389.80078125,40389.80078125,40773.25,40312.8984375,40604.55078125,149200
2023-03-03,41251.3515625,41251.3515625,41390.1484375,40605.3515625,40671.3984375,213800
2023-03-06,41350.3984375,41350.3984375,41671.19921875,41259.1484375,41418.3984375,180200
2023-03-08,41577.1015625,41577.1015625,41625.3515625,41100.3515625,41178.3515625,157600
2023-03-09,41256.75,41256.75,41659.0,41208.1015625,41532.6484375,119200
2023-03-10,40485.44921875,40485.44921875,40839.0,40341.69921875,40805.25,145300
2023-03-13,39564.69921875,39564.69921875,40690.05078125,39454.6015625,40356.1015625,174500
2023-03-14,39411.3984375,39411.3984375,39768.5,39132.6015625,39522.3984375,205700
2023-03-15,39051.5,39051.5,39914.1015625,38934.6484375,39777.8984375,164300
2023-03-16,39132.6015625,39132.6015625,39381.3984375,38613.1484375,39061.69921875,196300
2023-03-17,39598.1015625,39598.1015625,39705.1484375,38926.80078125,39442.3984375,173400
2023-03-20,39361.94921875,39361.94921875,39512.1015625,38941.8984375,39512.1015625,173800
2023-03-21,39894.69921875,39894.69921875,39970.8984375,39366.30078125,39599.6484375,187900
2023-03-22,39999.05078125,39999.05078125,40085.6015625,39837.80078125,40036.0,0
2023-03-23,39616.8984375,39616.8984375,40201.6015625,39552.5,39836.1484375,153200
2023-03-24,39395.3515625,39395.3515625,39767.8984375,39294.8984375,39555.25,166100
2023-03-27,39431.30078125,39431.30078125,39695.19921875,39273.75,39484.69921875,194200
2023-03-28,39567.8984375,39567.8984375,39645.19921875,39326.1015625,39545.05078125,202300
2023-03-29,39910.1484375,39910.1484375,40055.0,39609.55078125,39611.55078125,259600
2023-03-31,40608.6484375,40608.6484375,40690.3984375,40180.19921875,40231.25,188000
2023-04-03,40813.05078125,40813.05078125,40857.6015625,40535.8984375,40695.80078125,167500
2023-04-05,40999.1484375,40999.1484375,41071.1484375,40802.6484375,40972.30078125,177400
2023-04-06,41041.0,41041.0,41274.69921875,40820.55078125,40940.69921875,196500
2023-04-10,40834.6484375,40834.6484375,41139.8515625,40727.25,41116.1484375,153900
2023-04-11,41366.5,41366.5,41403.25,40990.19921875,41232.0,219200
2023-04-12,41557.94921875,41557.94921875,41610.1484375,41332.0,41426.0,143000
2023-04-13,42132.55078125,42132.55078125,42196.19921875,41502.6484375,41680.1015625,232600
2023-04-17,42262.55078125,42262.55078125,42603.55078125,41799.0,42603.55078125,229100
2023-04-18,42265.19921875,42265.19921875,42500.69921875,42114.3515625,42406.94921875,214200
2023-04-19,42154.0,42154.0,42339.8984375,42022.1484375,42280.1015625,170000
2023-04-20,42269.5,42269.5,42378.1484375,42108.8515625,42218.5,180200
2023-04-21,42118.0,42118.0,42382.1484375,41962.3515625,42252.55078125,144100
2023-04-24,42635.75,42635.75,42714.1484375,42269.1015625,42469.94921875,201000
2023-04-25,42678.5,42678.5,42865.55078125,42601.5,42731.6015625,262400
2023-04-26,42829.8984375,42829.8984375,42875.6015625,42432.25,42559.05078125,178000
2023-04-27,43000.8515625,43000.8515625,43043.3984375,42736.6015625,42753.8984375,181400
2023-04-28,43233.8984375,43233.8984375,43302.05078125,42810.3515625,43045.5,238700
2023-05-02,43352.1015625,43352.1015625,43483.8515625,43269.3984375,43395.05078125,241600
2023-05-03,43312.69921875,43312.69921875,43354.94921875,43078.1484375,43154.8515625,175900
2023-05-04,43685.44921875,43685.44921875,43739.80078125,43213.94921875,43236.1015625,175400
2023-05-05,42661.19921875,42661.19921875,43588.0,42582.19921875,43110.6484375,251200
2023-05-08,43284.0,43284.0,43418.55078125,42780.30078125,42796.8515625,223400
2023-05-09,43198.1484375,43198.1484375,43533.25,43125.8515625,43438.55078125,229000
2023-05-10,43331.05078125,43331.05078125,43383.6484375,42822.1484375,43275.25,249100
2023-05-11,43475.30078125,43475.30078125,43774.25,43367.25,43535.1015625,190700
2023-05-12,43793.55078125,43793.55078125,43905.94921875,43347.75,43447.1484375,144900
2023-05-15,44072.1015625,44072.1015625,44151.69921875,43666.6015625,43821.05078125,161300
2023-05-16,43903.69921875,43903.69921875,44144.1484375,43815.69921875,44144.1484375,222500
2023-05-17,43698.69921875,43698.69921875,43992.75,43446.3984375,43948.5,203600
2023-05-18,43752.30078125,43752.30078125,44079.19921875,43673.69921875,44006.8984375,226500
2023-05-19,43969.3984375,43969.3984375,44020.8984375,43531.8984375,43930.0,192000
2023-05-22,43885.1015625,43885.1015625,44026.75,43684.8984375,43935.30078125,183800
2023-05-23,43954.44921875,43954.44921875,44095.25,43852.19921875,43978.8984375,142000
2023-05-24,43677.8515625,43677.8515625,44010.44921875,43639.80078125,43751.94921875,148600
2023-05-25,43681.3984375,43681.3984375,43719.8515625,43390.30078125,43630.25,170200
2023-05-26,44018.0,44018.0,44067.6015625,43588.80078125,43765.3515625,143200
2023-05-29,44311.8984375,44311.8984375,44483.3515625,44193.94921875,44276.80078125,148600
2023-05-30,44436.3515625,44436.3515625,44498.6015625,44207.5,44277.3515625,157600
2023-05-31,44128.1484375,44128.1484375,44339.05078125,43822.69921875,44318.0,305700
2023-06-01,43790.19921875,43790.19921875,44179.94921875,43706.1484375,44172.05078125,182900
2023-06-02,43937.8515625,43937.8515625,44088.8984375,43812.55078125,43997.30078125,123900
2023-06-05,44101.6484375,44101.6484375,44266.1484375,44074.19921875,44103.25,124500
2023-06-06,44164.55078125,44164.55078125,44236.19921875,44009.69921875,44156.69921875,123600
2023-06-07,44275.30078125,44275.30078125,44346.30078125,44143.5,44318.69921875,119200
2023-06-08,43995.25,43995.25,44459.25,43917.8984375,44208.30078125,160200
2023-06-09,43989.0,43989.0,44220.1015625,43932.6015625,44045.75,132300
2023-06-12,43944.19921875,43944.19921875,44124.94921875,43874.05078125,44035.19921875,91400
2023-06-13,44079.8515625,44079.8515625,44138.1484375,43889.69921875,43889.69921875,160000
2023-06-14,43988.0,43988.0,44212.3515625,43956.1484375,44181.6484375,154600
2023-06-15,43443.6015625,43443.6015625,44077.44921875,43397.5,44054.3515625,228200
2023-06-16,43938.1484375,43938.1484375,44083.25,43536.94921875,43583.3515625,234700
2023-06-19,43633.75,43633.75,44040.3515625,43501.3984375,44015.30078125,234900
2023-06-20,43766.5,43766.5,43823.94921875,43345.94921875,43597.55078125,161900
2023-06-21,43859.19921875,43859.19921875,43946.69921875,43698.94921875,43894.3984375,180000
2023-06-22,43724.8515625,43724.8515625,44042.1484375,43663.3515625,43874.80078125,263800
2023-06-23,43622.8984375,43622.8984375,43824.1015625,43519.55078125,43641.6015625,161300
2023-06-26,43641.05078125,43641.05078125,43773.1015625,43541.75,43714.75,120700
2023-06-27,44121.5,44121.5,44194.6484375,43693.1484375,43804.55078125,137300
2023-06-28,44327.80078125,44327.80078125,44508.3984375,44163.19921875,44419.5,243800
2023-06-30,44747.3515625,44747.3515625,44787.1015625,44447.19921875,44666.0,191300
2023-07-03,45158.1015625,45158.1015625,45353.19921875,44882.1015625,44957.94921875,228200
2023-07-04,45301.44921875,45301.44921875,45655.5,45000.25,45310.55078125,463000
2023-07-05,45151.80078125,45151.80078125,45418.8984375,45073.3984375,45169.69921875,366300
2023-07-06,45339.8984375,45339.8984375,45417.5,45042.6015625,45060.55078125,244900
2023-07-07,44925.0,44925.0,45227.25,44844.80078125,45118.05078125,220900
2023-07-10,44860.8515625,44860.8515625,45184.30078125,44721.8984375,44958.6484375,220900
2023-07-11,44745.05078125,44745.05078125,45139.55078125,44663.05078125,44998.0,209000
2023-07-12,44639.44921875,44639.44921875,44937.25,44562.3984375,44872.6015625,233100
2023-07-13,44665.05078125,44665.05078125,45085.1484375,44612.19921875,45009.30078125,336800
2023-07-14,44819.30078125,44819.30078125,44923.8515625,44547.80078125,44860.6484375,196300
2023-07-17,45449.75,45449.75,45556.44921875,44695.05078125,44951.19921875,245900
2023-07-18,45410.8515625,45410.8515625,45905.8515625,45281.30078125,45754.80078125,307300
2023-07-19,45669.30078125,45669.30078125,45707.3984375,45433.0,45622.5,261100
2023-07-20,46186.8984375,46186.8984375,46256.19921875,45640.94921875,45689.05078125,315200
2023-07-21,46075.19921875,46075.19921875,46369.5,45925.8984375,46063.94921875,235600
2023-07-24,45923.05078125,45923.05078125,46191.5,45858.75,46131.8984375,225800
2023-07-25,45845.0,45845.0,46156.1015625,45622.8515625,46154.69921875,228100
2023-07-26,46062.3515625,46062.3515625,46096.6015625,45804.69921875,45935.1484375,298400
2023-07-27,45679.30078125,45679.30078125,46310.1015625,45570.6484375,46285.8515625,320400
2023-07-28,45468.1015625,45468.1015625,45727.75,45238.80078125,45560.8984375,194700
2023-07-31,45651.1015625,45651.1015625,45694.8984375,45359.75,45546.3515625,247900
2023-08-01,45592.5,45592.5,45782.75,45471.05078125,45740.0,175200
2023-08-02,44995.69921875,44995.69921875,45404.8984375,44720.8984375,45234.6484375,233600
2023-08-03,44513.44921875,44513.44921875,45038.44921875,44279.3984375,44862.8515625,245800
2023-08-04,44879.5,44879.5,45118.05078125,44520.55078125,44754.75,245200
2023-08-07,44837.5,44837.5,45011.3515625,44773.8515625,44993.69921875,200800
2023-08-08,44964.44921875,44964.44921875,45096.8515625,44817.8515625,44888.94921875,229400
2023-08-09,44880.69921875,44880.69921875,44975.0,44533.75,44973.44921875,177300
2023-08-10,44541.80078125,44541.80078125,44980.3515625,44418.3984375,44797.6484375,232000
2023-08-11,44199.1015625,44199.1015625,44571.25,44120.8984375,44568.1484375,196900
2023-08-14,44090.94921875,44090.94921875,44212.75,43776.8984375,44066.6015625,172300
2023-08-16,43946.3984375,43946.3984375,44002.80078125,43600.3515625,43726.25,0
2023-08-17,43891.3515625,43891.3515625,44071.8515625,43745.1015625,43897.25,266400
2023-08-18,43851.05078125,43851.05078125,43957.6484375,43672.44921875,43724.75,167600
2023-08-21,44002.0,44002.0,44113.80078125,43862.0,43952.8515625,126300
2023-08-22,43993.25,43993.25,44151.30078125,43938.69921875,44125.0,160700
2023-08-23,44479.05078125,44479.05078125,44521.6484375,43952.05078125,44064.5,212400
2023-08-24,44496.19921875,44496.19921875,44949.8984375,44433.75,44704.19921875,220400
2023-08-25,44231.44921875,44231.44921875,44359.1015625,43983.75,44276.19921875,152500
2023-08-28,44494.6484375,44494.6484375,44610.3984375,44201.44921875,44253.6484375,163000
2023-08-29,44495.25,44495.25,44673.0,44429.80078125,44655.75,140300
2023-08-30,44232.6015625,44232.6015625,44779.6484375,44149.80078125,44706.55078125,153100
2023-08-31,43989.1484375,43989.1484375,44399.6484375,43895.05078125,44265.8515625,705100
2023-09-01,44436.1015625,44436.1015625,44568.55078125,43830.75,43996.1015625,320800
2023-09-04,44578.30078125,44578.30078125,44656.05078125,44310.94921875,44647.6484375,0
2023-09-05,44532.1484375,44532.1484375,44668.69921875,44401.69921875,44625.05078125,225500
2023-09-06,44409.1015625,44409.1015625,44577.0,44207.25,44494.6484375,252000
2023-09-07,44878.3515625,44878.3515625,44915.55078125,44341.19921875,44418.05078125,169100
2023-09-08,45156.3984375,45156.3984375,45383.3515625,44812.1484375,44953.6484375,179100
2023-09-11,45570.69921875,45570.69921875,45636.19921875,45231.30078125,45340.80078125,228100
2023-09-12,45511.3515625,45511.3515625,45893.80078125,45322.55078125,45893.80078125,271400
2023-09-13,45909.44921875,45909.44921875,45990.5,45299.3984375,45449.3515625,441700
2023-09-14,46000.8515625,46000.8515625,46153.8984375,45801.5,46013.30078125,238600
2023-09-15,46231.5,46231.5,46310.3984375,46028.75,46122.1484375,278400
2023-09-18,45979.8515625,45979.8515625,46252.94921875,45906.8984375,46100.94921875,348800
2023-09-20,45384.6015625,45384.6015625,45745.1484375,45276.3984375,45493.69921875,334000
2023-09-21,44623.8515625,44623.8515625,45276.80078125,44592.44921875,45179.6015625,257700
2023-09-22,44612.05078125,44612.05078125,44996.75,44548.8984375,44707.3515625,249400
2023-09-25,44766.1015625,44766.1015625,44936.55078125,44400.8984375,44615.0,266500
2023-09-26,44624.19921875,44624.19921875,44773.80078125,44532.44921875,44722.5,188500
2023-09-27,44588.30078125,44588.30078125,44668.0,44182.5,44465.8984375,221900
2023-09-28,44300.94921875,44300.94921875,44756.80078125,44248.19921875,44700.3515625,389900
2023-09-29,44584.55078125,44584.55078125,44755.05078125,44344.8984375,44445.3515625,156000
2023-10-03,44399.05078125,44399.05078125,44566.30078125,44243.1015625,44561.5,192600
2023-10-04,43964.05078125,43964.05078125,44161.3515625,43857.5,44108.1484375,310300
2023-10-05,44213.3515625,44213.3515625,44391.8515625,44108.30078125,44181.3515625,243400
2023-10-06,44360.6015625,44360.6015625,44500.69921875,44242.94921875,44395.3984375,157500
2023-10-09,43886.5,43886.5,44113.19921875,43796.75,44057.80078125,162300
2023-10-10,44360.1484375,44360.1484375,44487.25,44004.55078125,44027.55078125,175300
2023-10-11,44516.8984375,44516.8984375,44710.55078125,44411.3984375,44554.8984375,213700
2023-10-12,44599.19921875,44599.19921875,44693.05078125,44530.05078125,44571.55078125,112100
2023-10-13,44287.94921875,44287.94921875,44563.05078125,44203.69921875,44322.05078125,169900
2023-10-16,44225.8984375,44225.8984375,44356.94921875,44044.3984375,44204.75,140400
2023-10-17,44409.5,44409.5,44589.8515625,44336.94921875,44589.80078125,120500
2023-10-18,43888.69921875,43888.69921875,44412.5,43861.44921875,44404.19921875,217200
2023-10-19,43754.5,43754.5,44058.80078125,43558.1015625,43616.75,156600
2023-10-20,43723.05078125,43723.05078125,43877.5,43567.44921875,43584.25,152400
2023-10-23,43151.19921875,43151.19921875,43831.30078125,43029.44921875,43822.69921875,201400
2023-10-25,42832.0,42832.0,43397.44921875,42758.3984375,43308.30078125,188300
2023-10-26,42280.1484375,42280.1484375,42716.19921875,42105.3984375,42708.3984375,307100
2023-10-27,42782.0,42782.0,42840.1484375,42482.75,42555.6015625,213900
2023-10-30,43039.1484375,43039.1484375,43112.5,42390.5,42721.3984375,189000
2023-10-31,42845.94921875,42845.94921875,43356.8515625,42797.1484375,43356.8515625,157400
2023-11-01,42700.94921875,42700.94921875,42815.1484375,42589.6484375,42694.25,145200
2023-11-02,43017.19921875,43017.19921875,43271.5,42796.44921875,43018.69921875,144700
2023-11-03,43318.25,43318.25,43416.1015625,43221.0,43318.30078125,124100
2023-11-06,43619.3984375,43619.3984375,43648.69921875,43415.19921875,43627.75,149900
2023-11-07,43737.8984375,43737.8984375,43799.3515625,43283.8515625,43598.8515625,198200
2023-11-08,43658.6484375,43658.6484375,43797.55078125,43547.75,43791.80078125,163400
2023-11-09,43683.6015625,43683.6015625,43876.75,43542.6484375,43626.1015625,108900
2023-11-10,43820.1015625,43820.1015625,43908.69921875,43504.94921875,43543.25,90000
2023-11-13,43891.25,43891.25,43970.75,43681.3984375,43915.1015625,169600
2023-11-15,44201.69921875,44201.69921875,44408.55078125,44164.55078125,44398.44921875,202500
2023-11-16,44161.55078125,44161.55078125,44420.94921875,44064.1484375,44251.69921875,144300
2023-11-17,43583.94921875,43583.94921875,43872.8515625,43513.8515625,43656.25,227400
2023-11-20,43584.94921875,43584.94921875,43724.0,43450.05078125,43591.5,124300
2023-11-21,43689.1484375,43689.1484375,43790.94921875,43586.44921875,43790.94921875,108200
2023-11-22,43449.6015625,43449.6015625,43692.5,43230.94921875,43663.6015625,150900
2023-11-23,43577.5,43577.5,43649.6484375,43451.3515625,43452.75,72300
2023-11-24,43769.1015625,43769.1015625,43806.5,43566.1484375,43607.3515625,96800
2023-11-28,43880.94921875,43880.94921875,43960.30078125,43739.80078125,43851.55078125,151200
2023-11-29,44566.44921875,44566.44921875,44630.3515625,44003.44921875,44081.75,152300
2023-11-30,44481.75,44481.75,44764.80078125,44254.6015625,44711.19921875,343200
2023-12-01,44814.19921875,44814.19921875,44951.1015625,44531.75,44580.1484375,204900
2023-12-04,46431.3984375,46431.3984375,46484.44921875,45484.19921875,45671.5,311200
2023-12-05,47012.25,47012.25,47230.55078125,46653.6484375,46895.8984375,326100
2023-12-06,46834.55078125,46834.55078125,47259.8515625,46750.19921875,47256.75,244200
2023-12-07,46841.3984375,46841.3984375,46927.69921875,46507.1484375,46735.3984375,208100
2023-12-08,47262.0,47262.0,47303.6484375,46793.8984375,46797.19921875,218300
2023-12-11,47314.25,47314.25,47588.0,47186.6015625,47233.30078125,182500
2023-12-12,47097.55078125,47097.55078125,47454.0,47004.05078125,47421.69921875,182000
